"Autism Intervention Research Network for Behavioral Health (AIR-B II): Deployment Into Elementary Schools, 0, Autism|School Based Intervention",1
"Allogeneic Umbilical Cord Mesenchymal Stem Cell Therapy for Autism, 0, autism|umbilical cord|mesenchymal|stem cells",1
"The Effect of Pilates on Muscle Strength, Balance Performance, Gross Motor Skills, Social Skills in Children With ASD, The purpose of this randomized controlled study was to determine the effects of Pilates Training by comparing the effects of Aerobic Training on muscle strength, balance performance, gross motor skills and social skills in children with autism.||As a result of this study Aerobic Training and Pilates Training are both effective in the improvement of balance performance and gross motor skills in children with autism, with more improvement in muscle strength in Aerobic Training. Pilates Training could be considered as an alternative training to increase physical activity in children with autism.||This study will answer whether pilates practice has an effect on Muscle Strength, Balance Performance, Gross Motor Skills and Social Skills in Children With Autism.||Demographic information of the participants was recorded.Muscle strength for shoulder flexors, hip flexors and knee extensors were performed with Hand-held dynamometry.The one-legged standing test was used to evaluate static balance performance.Test of Gross Motor Development (TGMT-2) was used to evaluate gross motor skills of participants. The Autism Social Skills Profile Turkish Form (ASSP- T) was used to evaluate social skills of participants., Autism|Pilates training|Aerobic training|Gross motor skills|Muscle strength|Social skills",1
"The Effects of a Clean Room Sleeping Environment on Elemental and Chemical Concentrations in Children With Autism, Autism spectrum disorders are characterized behaviorally by expressive language and social deficits, the performance of stereotypic and repetitive behavior patterns, and abnormal cognitive functioning. Children with autism spectrum disorders often do not have known anomalies seen on genetic testing. An emerging paradigm suggests that the majority of children with autism are displaying a pattern of genetic / environmental interaction that make them susceptible to difficulties with detoxification of the heavy metal and chemical environment. Children with autism demonstrate increased difficulty with the performance of methylation and sulfation required for the elimination of fat soluble chemicals from human tissues. These children also commonly display dysfunction of their metalloprotein systems necessary for the elimination of heavy metals such as mercury and arsenic from their bodies.||This study sought to provide 10 children with autism an opportunity to sleep in a clean room environment, a hospital room that was modified to remove nearly all traces of particulate matter, chemicals, and heavy metals, for a 2 week period while going about their normal activities during the day. In the clean room, the children slept on bedding and wore clothes that did not release any toxins. This room created a concentration gradient for chemical and heavy metal toxins that may have allowed these toxins to leave the children's bodies during their stays.||The children's parents filled out seven rating scales, including the Aberrant Behavior Checklist, immediately before and after the 2 week sleeping periods. The children had blood samples taken before and after the 2 week sleeping experiences that measured biomarkers of metalloprotein (heavy metal elimination) and immune functioning, such as the plasma zinc/serum copper ratio and T and B cell subsets. Red blood cell and hair concentrations of toxic heavy metals such as mercury, arsenic, and chromium 6, and red blood cell concentrations of chemicals implicated in contributing to human pathology, including polychlorinated biphenyls (PCBs), polybrominated diethyl ethers (PBDEs), and phthalates were determined before and after the sleeping experiences. These pre and post stay variables were statistically compared, and it was hypothesized that the children's red blood cell concentrations of toxins would be significantly reduced while their hair concentrations of toxins would be significantly increased after their sleeping experiences in the clean room, supporting the concept that the clean room promoted the release of heavy metals and chemicals from their bodies. This one year study was a proof of concept cohort study., autism, cleanroom, immune dysregulation, toxins",1
"Learning Enhancement Through Neurostimulation in Autism, 0, Autism|Adolescent|Social skills",1
"the Efficacy of Oral Motor Therapy in Children With Autism, Oral Motor Therapy (OMT) is a treatment process that uses tactile and proprioceptive stimulation techniques to promote the normalization of the sensory perception of the mouth (jaw, lips, tongue), suppress abnormal mouth movement patterns, and establish normal mouth movement patterns, following the principles of motor skill development.||This study investigates the efficacy of Chinese language oral motor therapy on improving various aspects of articulation, language ability, and behavior of children with autism. The study is divided into two parts, each eight weeks long. Eighty subjects who met the inclusion/exclusion criteria were randomly divided into 2 groups: the experimental group and the control group, in a 1:1 ratio. The experimental group was treated with 2 months of ABA+oral motor therapy followed by 2 months of ABA therapy; the control group was treated with 2 months of ABA therapy followed by 2 months of ABA+oral motor therapy.||Each subject underwent ABC, CARS, S-S, VB-MAPP, and ABLLS-R assessments before enrollment, 2 months after enrollment, and after discharge from the group., 0",1
"The Effectiveness of an Autistic-delivered Peer-support Intervention for Autistic Adults: Community Autism Peer Specialist (CAPS) Program, Approximately 5.4 million adults in the United States (1 in 45) are believed to have autism spectrum disorder (ASD), but there is a lack of services available to support them in reaching their full potential. Although typically conceptualized as a childhood disorder, ASD-related service needs persist into adulthood. The core social and communication impairments of ASD, reported difficulties with change, and a high rate of co-occurring mental health conditions often result in limited participation in major life areas that are determinants of health, including social and community participation, employment, housing, and transportation. The transition to adulthood is not only associated with developmental challenges, but also a ""services cliff"" whereby supports and services that were previously available through the education system are no longer available. Peer-delivered interventions have emerged as a potent, evidence-based modality for enhancing outcomes among other clinical populations, such as adults with serious mental illnesses, with effectiveness in enhancing social networks, empowering participants, reducing the use of inpatient services, and increasing life satisfaction. At present, there is limited research on the effectiveness of autistic-led peer support interventions, especially those that target broad aspects of community functioning. The proposed study seeks to refine, manualize, and test a pilot autistic peer support program aimed at supporting community participation among autistic young adults, with the goal of preparing it for large-scale testing and future dissemination and sustainability. The first aim of this proposal is to enhance the structure of a pilot autistic-peer delivered intervention (Community Autism Peer Specialists, or CAPS) that is currently in use as a Medicaid-reimbursed service in Philadelphia. This will include developing a manual and fidelity tool to facilitate evaluation and systematic implementation. The second and third aims are to conduct a hybrid type 1 effectiveness-implementation randomized controlled trial with 40 young autistic adults to test the feasibility and acceptability of the intervention and research procedures, while also examining proposed target mechanisms of action (e.g., self-efficacy, working alliance, perceived social support) and clinical outcomes such as community participation, loneliness, and resilience. This work will gather additional evidence and implementation information to support a fully-powered R01- funded clinical trial. The proposed efforts will involve substantial engagement of a diverse group of autistic adults in all phases along with multiple community partners, including a Medicaid payer. The project has tremendous potential to expand service options for autistic adults and is uniquely poised to have broad, scalable impact., peer support|adult|developmental disabilities|independent living|participation",1
"Effects of Hyperbaric Oxygen Therapy on Children With Autism, Participants & Setting||Participants in this study will be 30 consecutive children referred to Thoughtful House for the treatment of autism or a related developmental disorder. Participants may or may not also be concurrently receiving intensive behavioral intervention services from the Center for Autism and Related Disorders. All therapy and behavioral testing sessions will occur on the premises of Thoughtful House.||Inclusion Criteria||The following criteria will be considered inclusionary:||Male and female children 2-10 years diagnosed with autism, PDD, or Aspergers||No anticipated changes in treatment for the study duration (e.g., diet, nutrients)||No additional biomedical treatments started 6 weeks prior to enrollment|No changes in dietary management for 3 months prior to enrollment|Access to Thoughtful House on a daily basis, or as necessary for the study participation||In addition, the child participant must be:||Ambulatory or require minimum support walking, per parent|Able to sit still for 5 minutes or longer with a preferred toy item, per parent|Adequate vision and hearing for the purposes of test administration, per parent|Adequate arm-hand-finger coordination (i.e., able to point) for learning and cognitive tasks used in outcome measurement, per parent|Stable and controlled medical disorder|Under the care of a caregiver willing to participate by attending regularly scheduled appointments and completing the necessary measures||Exclusion criteria||The following criteria will be considered exclusionary:||Current otitis media Sinus infection Asthma Pulmonary cysts Emphysema Upper respiratory infection Severe claustrophobia, intolerance to being in the chamber History of Seizures Unstable/uncontrolled disorder of any kind||Design Ten sets of multiple baseline measurement groups, 3 participants each (n=30) will be used to evaluate the effects of HBOT on the behavioral measures of adaptive (mean length of utterance, MLU), aberrant, and stereotyped behaviors. The first participant in each multiple baseline will receive sessions of the behavioral measures for a minimum of one week prior to the implementation of HBOT. Subsequent participants cannot receive HBOT until an effect is observed (as determined via visual inspection and statistical analysis of the data) on prior participants or until prior participants have received 40 HBOT treatments, whatever occurs first. Subsequent to receiving 40 HBOT treatments, each participant will be given a break from HBOT for at least one week, during which time the schedule of behavioral measures will remain the same. If proficiency on the behavioral measures decreases when HBOT is terminated for one week, HBOT may be reinitiated as per the discretion of the physician and parent.||HBOT Systematic Desensitization||Because children with autism often do not tolerate changes in the environment, we anticipate difficulties with initial treatment compliance in some children. In a clinical setting, children become acquainted with the mask and machine, and are introduced to an enclosed oxygen chamber and HBOT begins at a prescribed pressure. Below are the general desensitization procedures for the participants:||The child is introduced to the mask and therapist models how it is worn|The child is required to hold the un-strapped mask loosely against his/her face until he/she can breathe while holding the mask in place for a minute or more|The child is required to strap the mask on for a minute, with gradual increase to 30+ minutes|The child is seated upright in the chamber with the mask on and the HBOT machine off for a minute, with a gradual increase to 30+ minutes|The child is lying down in the chamber with the mask on and the HBOT machine on at a low pressure setting for a minute, with gradual increase to 30+ minutes|The child has the mask strapped on and lying down, while the HBOT is running for an hour||For some children who exhibit severe noncompliance with the HBOT procedure, relaxation training and listening to preferred music prior to the HBOT procedure may be used.||In order to minimize the influence of learning and attention from parents/therapists during HBOT/placebo sessions, all children will be viewing a developmentally-appropriate DVD (e.g., Disney movie) during all HBOT sessions to minimize confounding effects that may occur with other activities. The viewing of DVDs will continue throughout all 80 sessions and during follow-up.||Procedures Data will be collected according to the following schedule: prior to treatment, following 5, 15, 25, and 40 HBOT treatments, as well as at post-treatment and 1 and 3-month follow-up.||Behavioral Measures Participants who are receiving intensive behavioral intervention services during the course of the study will have continuous measures of many aspects of performance recorded daily, as a part of their behavioral intervention services. Such measures will be customized to the behavioral education needs of each child, but are likely to include, at a minimum: 1) measure of adaptive behavior (e.g., language); 2) measure of aberrant behavior (e.g., tantrums, etc.); and 3) stereotyped behavior. All such continuous measures can be observed throughout the course of the participant's involvement in the study. However, the consideration of any particular continuous measure as part of the current study would require inter-observer agreement data be collected on those measures for a minimum of 25% of the observed data. That is, a second, independent observer must record data on all behavioral clinical measures which will be included in the study. Participants who are not receiving intensive behavioral intervention services will receive only the behavioral measures described below. Participants who are receiving intensive behavioral intervention services during the course of the study will receive the measures described below, as well as any of their clinical behavioral measures for which adequate inter-observer agreement data are collected.||Repeated acquisition task||A defining feature of autism is a global impairment in one's ability to learn. Repeated acquisition tasks are commonly used in drug behavioral pharmacology studies to assess the effect of a drug on the ability of an individual to learn, that is, the efficiency with which the individual's behavior is brought under new forms of stimulus control. Repeated acquisition tasks typically involve the participant learning to respond to a new sequence of positions during each session. For example, four levers or buttons are presented and the participant must press the four buttons in a particular sequence in order to earn reinforcement. However, the correct sequence is different for every session, and typically one session is conducted daily, so the sequence of responding required to earn reinforcement is different each day. The performance of the participant can be analyzed in a number of ways including the percent correct for the entire session, the total number of responses or the number of errors made until 80% correct responding is reached.||The complexity of the task can be adjusted by varying either or both of two parameters: 1) the number of response positions present (e.g., number of buttons present), and 2) the number of responses in the sequence required for reinforcement. For example, ten buttons could be present but the participant is only required to press one particular button out of the ten in order to get reinforcement, versus pressing a sequence of ten which involves each button once, versus having only two buttons present, etc. The standard degree of complexity in behavioral pharmacology research is having four response options present and requiring the participant to respond to all four in a particular order to earn reinforcement.||Delayed matching to sample||An additional cognitive process that might be of interest when evaluating HBOT is short-term memory. A common behavioral measure of short-term memory is a delayed matching-to-sample (DMTS) procedure. In such procedures, a sample stimulus is presented and then removed and a delay occurs between the removal of the sample stimulus and the presentation of two or more comparison stimuli. The participant earns reinforcement for choosing the correct comparison stimulus. The delay between the removal of the sample stimulus and the presentation of the comparison stimuli can vary from zero to any conceivable duration, but typically does not exceed 60 seconds.||The relation between the sample stimulus and the correct comparison stimulus can be varied in order to alter the difficulty of the task. For example, the sample stimulus and the correct comparison stimulus may be identical, often referred to as ""identity matching."" This is the easiest form of DMTS. Alternatively, the sample stimulus may be related to the correct comparison stimulus in an abstract dimension. For example, the sample stimulus may be the written word car and the correct comparison stimulus might be a bicycle, with a gorilla and a fork as distracters.||Sessions can be conducted with a fixed delay or the delay can be systematically increased during the session in order to identify a threshold at which the participant is no longer able to respond correctly. For example, on the first trial, the delay may be zero second and then the delay may be increased by 4 seconds on each subsequent trial, contingent on correct responsse on the previous trial. The data are then analyzed to determine the longest delay at which the participant was consistently correct at 80% accuracy. This threshold can be considered a measure of the participant's short term memory at the time of the session.||Standardized Measures||In addition to the direct measures of behavior described above, standardized intelligence and adaptive assessments will be conducted prior to the initiation of HBOT. These will include:||ADI/ADOS WPPSI-III (2-6 years) /WASI (6+ years) Vineland Adaptive Behavior Scale (VABS) Subjective Questionnaires Aberrant Behavior Checklist Clinical Global Impression ATEC Selected sections of the APEQ BRIEF Parenting Stress Index Repetitive Behavior Scale A side effect questionnaire Thoughtful House Caregiver diary||Laboratory & Physiological Measures Full physical exam (weight, height, vital signs-temperature) Otoscopic examination prior to enrollment in the study||STATISTICAL DESIGN/ANALYSIS||The primary measures will consist of changes in the rate and percentage of change from pre and post HBOT adaptive, aberrant, and stereotyped behaviors.||ADVERSE EFFECTS AND MANAGEMENT: the only 2 most commonly encountered adverse reactions are ear pain and sinus pressure.||Ear Pain: This can be minimized or ameliorated by working on pressure equalization techniques across the tympanic membrane. These techniques include:||Yawning Drinking water/juice Val Salva (Plugging nose and mouth, blowing air out the ears) Jaw thrust and swallowing Bending head to the side and yawning/swallowing. The technician can slow the rate of pressurization allowing adequate time for pressure equalization to occur||Sinus pressure: this can be ameliorated with slowing down the rate of pressurization and depressurization. Also, the administration of 0.5% Neosynephrine intranasally and pseudoephedrine can be used.||Should a serious adverse event occur, the form SERIOUS ADVERSE EVENT REPORTING FORM will be filled out and reported to the IRB office within 5 business days and a written summary of the circumstances surrounding the adverse reaction be submitted to the IRB for review at the next scheduled IRB meeting.||Minor reactions, such as ear pain or sinus pressure will be managed and documented by the physician., Autism|Hyperbaric Oxygen Therapy|Behavioral assessments",1
"T-ABA Group Based Early Intervention For Parents of Children With ASD, This is a ten week study. The child will be randomized to one of two treatment groups. Assignment is chosen by chance (like flipping a coin). The two treatment groups are T-ABA (Targeted Applied Behavior Analysis) with parent training and T-ABA with parent training and individual child sessions. For both groups, study procedures will be the same except the T-ABA with parent training and individual child sessions group will receive eight one-to-one Applied Behavior Analysis (ABA) individual therapy sessions during the course of the study. Participants in the T-ABA with parent training group will be offered eight one-to-one ABA individual therapy sessions at the conclusion of the study.||During the child's participation in this study families are asked to not make any changes to his or her current neuropsychiatric medications or therapy for two weeks before the study begins and during his or her ten week participation. Medication changes may include increasing or decreasing the dose you receive, changing the time of day the child takes medication, starting a new medication, or discontinuing a current medication. Therapy the child receives may include speech, OT, PT, counseling, play therapy, music therapy, social skills training, special education services, socialization, recreational sports, or nutritional interventions. Therapy changes may include increasing or decreasing how often the child receives therapy, changing who the child receives therapy from, beginning a new therapy or discontinuing a current therapy.||The child will be asked to complete assessments before the start of the study. The child will complete a language assessment and an eye tracking task that will measure his or her attention to different pictures and videos. Families will complete questionnaires that examine the child's medical and family history as well as his or her current symptoms, functioning, and quality of life and families will be given a language collection device. This is like a recorder that will record every time the family or the child talks. Families will place the language collection device in the pocket of the child's clothing and it will record the language environment for two days. Families will return the language collection device to us. To help us better understand your child's medical condition, we will access the child's medical records to collect any previous evaluations and diagnoses.||During weeks 1 through 4, families will attend a parent training group. Each group will be 1.5 hours long and will focus on topics such as discrete trial teaching (breaking skills into small components in order to teach new information to the child), natural environment teaching (using the environment to increase the child's motivation to communicate), assessing and treating challenging behavior, using visual supports and teaching everyday living activities such as drinking from a cup or washing hands. During these groups families will have the opportunity to view examples and practice using the skills discussed.||During week 5, families will attend a parent training group. Families and their children will also be observed and videotaped by study staff for 10 minutes during which they will be asked to use the techniques you learned during the parent group. The video tape will be kept in the child's study file and will only be viewed by study staff as part of the research study. Families will also complete questionnaires that examine the child's medical and family history as well as his or her current symptoms, functioning, and quality of life and will be given a language collection device (like a tape recorder). They will place the language collection device in the pocket of the child's clothing and it will record his or her language and language environment for 2 days. They will return the language collection device to us.||During weeks 6 through 9 families and their children will attend a one-hour weekly parent-therapist session with a study staff member. They will practice using the techniques from the parent group with their child and the study staff member will provide them with coaching and feedback. Families can also bring along specific questions they have.||During week 10, families will attend a parent-therapist session. Families and their children will also be observed and videotaped by study staff for 10 minutes during which they will practice using the techniques from the parent group with their child. They will also complete questionnaires that examine the child's current symptoms, functioning, and quality of life and they will be given a language collection device. They will place the language collection device in the pocket of the child's clothing and it will record his or her language and language environment for 2 days. Families will return the language collection device to us. The child will also complete testing with a study staff. Testing will measure the child's language and attention to pictures and videos during an eye tracking task.||Ten weeks after the study is complete, families and their children will complete the same assessment procedures that were completed during week 10 in order to measure any changes that occurred after the end of the study.||If a family is in the T-ABA with parent training and individual child sessions group, the child will also receive one-to-one ABA therapy sessions during weeks 1 through 4 and 6 through 9. During the one-to-one ABA therapy sessions the child may work with the therapist on skills such as making eye contact when his or her name is called, playing with toys, asking for favorite foods or activities using words or gestures, making choices, taking turns or responding to one-step commands. Study staff will work with families to select programming to be completed with their child during these sessions.||If a family is in the T-ABA with parent training group, they will be asked if they'd like to schedule eight one-to-one ABA therapy sessions at the conclusion of the study (after follow-up assessments have been collected).||Families will receive assessment results in a brief report provided after testing is completed at visits 1, 5, 10 and follow up., Autism|Applied Behavior Analysis",1
"EEG Studies of Sensory Processing in Autistic Children, Specific Aims:||Aim 1: To recruit 75 children with autism and 75 age- and sex-matched controls ages 6 to 8 years old for an electrophysiological study and to characterize the subjects using appropriate instruments for autism diagnosis, language functioning and behavior/sensory profile, and to measure head circumferences Aim 2: To acquire and analyze event-related potential (ERP) data in the auditory and visual modality.||ERP Hypothesis: Increased amplitude, altered morphology, impaired temporal discrimination and delayed responsiveness will be found early in the processing hierarchy, and the severity of these abnormalities will be associated with the severity of dysfunction at higher levels of cortical processing.||Aim 3: To acquire EEG data and to analyze it quantitatively. Quantitative EEG Hypothesis: Both interhemispheric and intrahemispheric coherence measures of the EEG will be significantly deviant from those in the normal sample and predicted by abnormalities of ERPs. In addition, EEG background alpha activity will show post mature (i.e. higher) frequencies (Hz) than would be expected for age and focal epileptiform activity and slowing (i.e. paroxysmal theta) will predict dysfunction on the ERPs.||Rationale:||The goal of this grant is to use electrophysiological measures to characterize abnormalities in gating and timing in the autistic brain. The motivation for this research project derives from findings and models in autism of increased excitation/inhibition ratios, increased brain and white matter volume and altered connectivity. These changes, alone and in combination, have the potential to alter the intensity, timing and integration of signaling at multiple stages of processing. These signaling problems can potentially lead to the autistic behavioral phenotype through cognitive processing abnormalities including the hyperspecificity/overselectivity of autism, as well as to such features of autism as sensory processing abnormalities, seizures, and anxiety. We believe that characterizing abnormalities related to gating and timing phenomena may lead to the development of an electrophysiological battery that can be utilized for early diagnosis, prognosis and subtyping of autism, as well as the tracking of treatment efficacy.||Subjects:||Subjects will be recruited from the general population, the Ladders Clinic at MGH/Spaulding Hospital, where the PI, Dr. Martien, is employed as a clinician, as well as from the clinical practice of Dr. Herbert at the MGH-Institute of Health Professions preschool clinic. Flyers will be placed on available bulletin boards at the two clinics and throughout the greater Boston area, particularly at all Partners, Harvard, MIT, hospital, clinic, research, and educational settings.||The study will seek to enroll eighty 75, 6 to 8 year olds with autism and 75 age and sex matched controls. Children will be considered for inclusion in the autism group if:||English is the primary language in the home|Experimental group: Child meets criteria for autism on the ADI-R and ADOS evaluation scales (this inclusion criteria will be explained during the consent process).||They meet non of the Exclusionary criteria, which include:||Known genetic disorder|Hearing or gross sensorimotor deficits|Clinical evidence of progressive encephalopathy|Asphyxia at birth or any other time|Frequent seizures or use of anticonvulsant drugs or psychotropic medication|Known presence of focal brain lesions, brain atrophy or ventriculomegaly. Children will be considered for the control group if the child meets all of the above criteria except they do not meet the criteria for autism or close to it on the ADOS and ADI-R evaluation scales.||Methods:||The child will be seated in a comfortable chair and the physiological assessment will begin after a head circumference is obtained with a tape measure, an EEG cap is placed on the child's head and gel is applied to each electrode in the cap. The tasks include 5 minutes of baseline EEG recording while the child is looking at a design on a monitor placed 2 meters in front of the chair. We then will proceed with a series of auditory and visual stimuli presented by computer through two speakers placed 1 meter in front of the child (auditory) and strobe (visual) at 50 cm. The paradigms will include a presentation of pairs of tones with variable interstimulus intervals presented in random order at 65 dB SPL, a paradigm with either 1000 Hz or 800 Hz at 65 dB, and a final auditory paradigm with two different phonemes, presented at 65 dB. The visual tasks will involve the presentation of flashes of light which vary in frequency and luminance both reflected off a white board one meter from the child and directly at the child's visual field. In each series, there will be a 1 minute break between two blocks of 100 trials each for a total of 200 trials. The experimenter will show the child an interesting toy and talk to the child during the break.||The parent will be asked to complete the Vineland Adaptive Behavior Scales, the Communication and Symbolic Behavior Scales (CSBS) and the MacArthur Communicative Development Inventory. In the case that the subjects are recruited from the Ladders infant sib study, we will use the existing ADI-R and ADOS data because Ladders has authorized the release of this information.||The total time for the laboratory session will be approximately 1 hour. The full battery of tasks will be performed on compliant children. For those children whose attention cannot be maintained for the full battery, the examiner will stop and give breaks as needed. The examiner will go on to the next task or terminate the session if the subject or parent of the subject chooses to do so., autism|pervasive developmental disorder|evoked potentials|EEG|Coherence",1
"Effects of Hyperbaric Oxygenation Therapy on Adaptive, Aberrant and Stereotyped Behaviors in Children With Autism, Positive treatment effects of HBOT have been reported in a number of studies, while others have found no demonstrable effect. Studies to date have evaluated effects on a variety of conditions, and utilized diverse research methods and generally await replication. Despite its increasing usage in children with autism, and the preliminary anecdotal reports indicating positive outcome, there is a paucity of well-controlled studies of HBOT in this population, which precludes clinicians from recommending and/or implementing it as an evidence-based treatment. It is clearly important therefore, to evaluate carefully the treatment effects of HBOT using robust research designs in this population.||Hypotheses||Hyperbaric Oxygenation Therapy will be associated with a positive effect on symptoms of autism.|Treatment gains obtained from Hyperbaric Oxygenation Therapy will be maintained at follow-up.||Specific Aims||Evaluate the effects of Hyperbaric Oxygenation Therapy on behavioral and cognitive symptoms of autism before, during, and after treatment.|Determine the percentage of children with autism who respond positively to 80 HBOT treatment cycles and the extent to which they do so.|Determine the extent to which any observed treatment effects are maintained up to three months after HBOT.||Study duration: Two weeks baseline, 10-15 week acute phase, with 1- and 3-month follow-ups.||All participants will spend one hour per session in hyperbaric oxygen chambers, for a minimum of 6 and a maximum of 10 sessions per week. A total of 80 cycles of one hour compressions must be completed within 15 weeks for all participants||Treatment Group: Pressure and Frequency||1.3 atmosphere absolute (ATA)|24% oxygen|One session = 1 hour|Total of 80 cycles of one hour compressions must be completed within 15 weeks.||Placebo Group: Pressure and Frequency||Close to ambient air pressure, but the chamber needs enough pressure to inflate: 1.05 to 1.1 atmosphere absolute (ATA)|Room Air|One session = 1 hour|Total of 80 cycles of one hour compressions must be completed within 15 weeks., Hyperbaric oxygenation therapy|HBOT|Autism",1
"Docosahexaenoic Acid in the Treatment of Autism, Autism is a neurodevelopmental disability with an increasing prevalence. Traditional medicine does not offer any cures for autism; thus, many parents of children with autism are attracted to complementary and alternative therapies, one of which is dietary supplementation with the long chain polyunsaturated omega-3 fatty acid, docosahexaenoic acid (DHA). DHA is a critical structural lipid of brain cell membranes and differences in brain DHA content may influence synaptic function, particularly in nutritionally-sensitive areas of the brain, such as the cerebellum and hippocampus, which may be brain structures involved in the etiology of autism. This study is a randomized, double-blind, placebo-controlled trial investigating whether DHA supplementation is an effective treatment for children with autism. Eighty children with autism will be randomized to receive 200mg of DHA or placebo for 6 months. Outcome variables will include total plasma fatty acid patterns and scores on parent and investigator-completed behavioral and developmental rating scales at baseline and after 3 and 6 months of supplementation. Differences between groups after 6 months will be evaluated using regression methods. Regression analysis will be used to detect correlations between plasma total fatty acid DHA contents and scores on the various outcome measures. Results from this study will either provide evidence for a breakthrough biomedical treatment alternative for children with autism or evidenced-based advice to desperate parents in regard to their choices of potential treatments for their children with autism, autism|omega-3 fatty acids|docosahexaenoic acid",1
"Psychophysiological Effects of Lactobacillus Plantarum PS128 in Preschool Children With Autism Spectrum Disorder, Emerging evidences support the gut-brain axis and further microbiota-gut-brain axis. Elevated prevalence of gastrointestinal (GI) dysfunction in individuals with ASD suggested that targeting gut may benefit patients with ASD. Lactobacillus plantarum PS128 (PS128) was reported to be a psychobiotic in several animal studies which modulated the levels of neurotransmitters in different brain areas. The current randomized, placebo-controlled trial was conducted to investigate the psychophysiological effects of PS128 in preschool children with ASD., autism|preschool children",1
"Autism in Adult Patients and the Effects on Caregivers, 0, Autism spectrum disorders|long-term outcomes|caregiver burden|birth cohort|nested case-control study",1
"Improving Working Memory of Children With Autism, Prescreening:||The purpose of prescreening is to determine the IQ and functioning level of the participants. The investigators will administrate IQ tests in which the participants will complete a series of tasks such as pointing to images/objects, placing objects, and answer questions upon instruction. The investigators will interview parents regarding their children's levels of functioning as well as their information (e.g., level of education). Additionally, the investigators will also assess the number of digits (digit span) and delay for each participant as the participants may function at different levels. Members of the research team will test a combination of different digit span and delays for each participant to assess how many digits in a sequence (i.e., digit span) they can remember and how long (i.e., delay) they can remember the digit sequence.||Pretest:||A pretest trial starts when a teacher asks a participant to repeat a sequence of numbers and a sequence of nonsense words. The teacher will say one number or one nonsense word at a time, wait for a predetermined interval, and ask the participant to report the numbers or the words in the exact sequence as they hear. The trial ends after the participant recalls correctly or incorrectly, or if the participant does not produce a recall after 5 s. The teacher will not provide any verbal feedback for participants' responses during the pretest. The investigators will conduct pretest for approximately one week. During the pretest, teacher will record exactly what the participant says.||Random assignment:||After pretest, the participants will be randomly assigned to one of four groups: control, rehearsal, reinforcement, and rehearsal + reinforcement groups.||Control group Participants in this group will not receive any intervention during the study.||Rehearsal group Participants in this group will receive rehearsal intervention. The intervention will last approximately 2-3 weeks depending on the participant performance. Sessions will be conducted daily, and each will include 10 trials.||A preference assessment will be conducted to determine the reinforcer before each session. Participants will be asked to choose a reinforcer that they would like to receive during the instruction. In a rehearsal trial, the teacher will verbally present numbers in a sequence. After a number is verbally presented, the teacher will prompt the participant to rehearse (repeat) the number being said as well as all previous numbers. Correct rehearsal will be followed by a reinforcer (e.g., an edible item with verbal praise). Once the participant can independently rehearse the number(s), the prompts for verbal rehearsal will only be provided when he or she does not start providing a rehearsal within 1 s. The reinforcer will then only be given for correct unprompted verbal rehearsal. If the participant does not provide any verbal rehearsals or verbalize incorrect numbers, the instructor will repeat the process and ask the participant to rehearse the numbers again. After the predetermined delay after the correct verbal rehearsal, the participant will be asked to recall the number sequence. No reinforcement or feedback will be provided.||Reinforcement group A preference assessment will be conducted to determine the reinforcer before each session. Participants will be asked to choose a reinforcer that they would like to receive during the instruction. Before each trial, the teacher will verbally instruct the participant to try to remember the numbers and that the reinforcer will be delivered upon the correct recall. In each trial, the teacher will verbally present numbers in a sequence. After a while, the teacher will ask the participant to repeat the numbers in the sequence. If the participant correctly repeats the numbers, the reinforcer will be given. If the numbers are repeated incorrectly, the reinforcement will not be given. No other instruction will be given (e.g., on rehearsal strategy).||Rehearsal + reinforcement group The participants in this group will receive rehearsal intervention and reinforcement in the same manner as the participants in the rehearsal group as well as in the reinforcement group.||Posttest:||Posttest procedure and data collection will be the same as those during pretest., 0",1
"Lurasidone Pediatric Autism Study, This is a randomized, double-blind, placebo-controlled study designed to evaluate the efficacy and safety of 2 fixed doses of lurasidone (20 mg/day and 60 mg/day) for 6 weeks compared with placebo in pediatric and adolescent subjects with irritability associated with autistic disorder who reside in the community setting., Autism, Lurasidone, Latuda",1
